Code,_id,Shop Name Tc,Shop Name En,DistrictTc,DistrictEn,Latitude,Longitude,Store.AddressTc,Store.AddressEn,Store.Is24Hours
651,261,7-Eleven 深水?,7-Eleven Sham Shui Po,深水?,Sham Shui Po,22.3360717,114.159704,九龍青山道156-162號永基商業大廈地下B舖,"Shop B, G/F., Wing Kee Commercial Bdg, 156-162 Castle Peak Road, Sham Shui Po, KLN",TRUE
862,373,7-Eleven 深水? (非24小時營業),7-Eleven Sham Shui Po (Non-24 Hours),深水?,Sham Shui Po,22.33100276,114.1618323,九龍深水?地鐵站SSP18號舖位,"Kiosk SSP18 Sham Shui Po MTR Station, KLN",FALSE
809,341,7-Eleven 深水? (非24小時營業),7-Eleven Sham Shui Po (Non-24 Hours),深水?,Sham Shui Po,22.3310175,114.1598202,九龍深水?欽州街37K號西九龍中心1樓141號舖,"Shop 141A on 1/F Dragon Centre, 37K Yen Chow Street, Sham Shui Po, KLN",FALSE
963,436,7-Eleven 深水? (非24小時營業),7-Eleven Sham Shui Po (Non-24 Hours),深水?,Sham Shui Po,22.32766322,114.1529381,港鐵南昌站繳費區19及20號舖位,"Shop NAC 19-20 at Paid Concourse of MTR Nam Cheong West Rail Line Station, Kowloon",FALSE
1014,464,7-Eleven 深水? (非24小時營業),7-Eleven Sham Shui Po (Non-24 Hours),深水?,Sham Shui Po,22.32766818,114.1529918,港鐵南昌站非繳費區26號舖位,"Shop NAC 26 & 27 at Unpaid Concourse of MTR Nam Cheong Station, Kowloon",FALSE
1339,708,7-Eleven 深水? (非24小時營業),7-Eleven Sham Shui Po (Non-24 Hours),深水?,Sham Shui Po,22.32731587,114.153083,港鐵南昌站非繳費區NAC 8號舖,"Shop No. NAC 8, Unpaid Concourse of MTR Nam Cheong Station",FALSE
1163,577,7-Eleven 深水? (非24小時營業),7-Eleven Sham Shui Po (Non-24 Hours),深水?,Sham Shui Po,22.33106231,114.1618323,港鐵深水?站閘外SSP 11號舖位,"Kiosk No. SSP 11, Unpaid Concourse at Sham Shui Po MTR Station",FALSE
381,120,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.2792687,114.176401,香港告士打道138號聯合鹿島大廈地下B舖,"Shop B, G/F, Allied Kajima Bldg., 138 Gloucester Road, Wanchai, HK",TRUE
328,98,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.2782514,114.179954,香港灣仔天樂里9-17號兆豐大廈地下C舖,"Shop C, G/F, Siu Fung Building, 9-17 Tin Lok Lane, Wanchai, HK",TRUE
323,95,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.27740541,114.1799386,"香港灣仔摩利臣山道12-18號新都大廈A,B,C舖","Portion of shop A, B & C, G/F Sun Tao Bldg, 12-18 Morrison Hill Rd, HK",TRUE
1509,862,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.27531803,114.172474,香港灣仔春園街47-65號新春園大廈地下G及H舖,"Shops G & H, G/F, New Spring Garden Mansion, Nos. 47-65 Spring Garden Lane, Wanchai, Hong Kong",TRUE
1027,475,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.279276,114.1798147,香港灣仔洛克道376-382號莊士企業大廈地下1號舖位,"Portion of Shop 1, G/F, Chuang's Enterprises Building, 382 Lockhart Road, Wanchai, HK",TRUE
84,19,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.2810934,114.1756115,香港灣仔港灣道25號海港中心地下G6號舖,"G6, G/F, Harbour Centre, 25 Harbour Rd., Wanchai, HK",TRUE
728,297,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.27679608,114.1766703,香港灣仔灣仔道151-163號新世紀廣場地下第54-55號舖,"Shop G48 & G49 on G/F., New Century Plaza, Man On House, 151-163 Wanchai Rd., 12 A-C Burrows St., 17-27 Cross Lane, Wan Chai, HK",TRUE
1125,545,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.2776292,114.1784427,香港灣仔灣仔道193號文興大廈地下B舖,"Shop B, G/F, Man Hing Mansion, 193 Wan Chai Road, Wan Chai, Hong Kong",TRUE
1118,539,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.276965,114.1687131,香港灣仔皇后大道東27號地下,"G/F., 27 Queen's Road East, Wanchai, Hong Kong",TRUE
151,47,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.278701,114.171969,香港灣仔盧押道20號地下2號舖,"Shop 2, 20 Luard Road, Wanchai, HK",TRUE
1484,838,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.274132,114.174181,"香港灣仔石水渠街64, 66, 68, 70-70A號地下2號舖","Shop No. 2, G/F, Fu Lok Building, Nos. 64, 66, 68, 70 and 70A Stone Nullah Lane, Wanchai, Hong Kong",TRUE
1504,857,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.2774515,114.1765819,香港灣仔莊士敦道222-230號及茂蘿街1A-1C號富嘉大廈地下1及6號舖,"Shop No. 1 & No. 6, G/F, Fu Kar Building, Nos. 222-230 Johnston Road & Nos. 1A-1C Mallory Street, Wanchai, Hong Kong",TRUE
1551,904,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.27716714,114.1704623,香港灣仔莊士敦道25-33號長康大廈地下B舖及閣樓,"Shops B, Ground Floor and Cockloft, Cheong Hong Mansion, Nos. 25-33 Johnston Road, Wanchai, Hong Kong",TRUE
532,199,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.2772563,114.1748681,香港灣仔菲林明道11-15號玉滿樓地下C號舖位,"Shop C, G/F., Jade House, 11-15 Fleming Rd., Wanchai, HK",TRUE
1449,805,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.2769548,114.1736085,香港灣仔譚臣道72號地下及閣樓,"Ground Floor and Cockloft, No. 72 Thomson Road, Wan Chai, Hong Kong",TRUE
656,264,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.27754068,114.1720328,香港灣仔軒尼斯道99號地下1及2號舖位,"Shop 1 & 2 on G/F., 99 Hennessy Road, Wanchai, HK",TRUE
376,117,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.2786166,114.1781891,香港灣仔軒尼詩道313-317B地下G4舖位,"G4, G/F, Hennessy House (CLI Bldg), 313-317B Hennesy Rd, Wanchai, HK",TRUE
1152,566,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.2790943,114.1798611,香港灣仔軒尼詩道375-379號利威商業大廈地下C舖,"Shop C, G/F, Lee West Commercial Bldg, 375-379 Hennessy Rd, Wan Chai, HK",TRUE
281,82,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.2781966,114.1732184,香港灣仔駱克道151號地下A舖       ,"Shop A, G/F, 151 Lockhart Road, Wanchai, HK",TRUE
1020,469,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.2780103,114.170549,香港灣仔駱克道42-50號君悅居地下C&D舖,"Shop C & D, G/F, De Fenwick, 42-50 Lockhart Road, Wanchai, HK",TRUE
640,256,7-Eleven 灣仔,7-Eleven Wan Chai,灣仔,Wan Chai,22.2779443,114.1710594,香港駱克道64號地下舖位,"G/F., No.64 Lockhart Road, Wanchai, HK",TRUE
1263,650,7-Eleven 灣仔 (非24小時營業),7-Eleven Wan Chai (Non-24 Hours),灣仔,Wan Chai,22.2797174,114.173065,香港灣仔告士打道7號入境大樓地下3號鋪,"Unit No.3, Ground Floor, Immigration Tower, No.7 Gloucester Road, Wanchai, HK",FALSE
1306,683,7-Eleven 灣仔 (非24小時營業),7-Eleven Wan Chai (Non-24 Hours),灣仔,Wan Chai,22.28045949,114.1768017,香港灣仔新鴻基中心1樓134至135號舖,"Shop Nos. 134-135, First Floor, Sun Hung Kai Centre, Wan Chai, Hong Kong",FALSE
1231,624,7-Eleven 灣仔 (非24小時營業),7-Eleven Wan Chai (Non-24 Hours),灣仔,Wan Chai,22.2771858,114.1775854,香港灣仔活道8-10A號長春大廈地下K及L舖位,"Shops K and L on Ground Floor, Cheung Chun Building, Nos.8, 10 & 10A Wood Road, Wan Chai, Hong Kong",FALSE
663,269,7-Eleven 灣仔 (非24小時營業),7-Eleven Wan Chai (Non-24 Hours),灣仔,Wan Chai,22.281036,114.1748684,香港灣仔港灣道23號鷹君中心1樓111-112號舖位,"Shops 111-112, 1st Floor, Great Eagle Centre, 23 Harbour Road, Wanchai, HK",FALSE
1207,610,7-Eleven 灣仔 (非24小時營業),7-Eleven Wan Chai (Non-24 Hours),灣仔,Wan Chai,22.27607133,114.1703557,香港灣仔皇后大道東118至120號同勝大廈地下A號舖,"Shop A G/F, Tung Shing Building, 118-120 Queen’s Road East, Wanchai, HK",FALSE
671,272,7-Eleven 灣仔 (非24小時營業),7-Eleven Wan Chai (Non-24 Hours),灣仔,Wan Chai,22.27809913,114.1762197,香港灣仔軒尼斯道245-251號守時商業大廈地下A2舖位,"Shop A2, G/F, Success Commercial Bldg, 245-251 Hennessy Rd, Wanchai, HK",FALSE
1352,719,7-Eleven 火炭 (非24小時營業),7-Eleven Fo Tan (Non-24 Hours),火炭,Fo Tan,22.3973884,114.1961394,新界火炭坳背灣街2-12號威力工業中心地下G2舖位,"Workshop unit G2 on LG/F., Valiant Industrial Centre, Nos.2-12 Au Pui Wan Street, Fo Tan, N.T.",FALSE
1528,881,7-Eleven 火炭 (非24小時營業),7-Eleven Fo Tan (Non-24 Hours),火炭,Fo Tan,22.39483312,114.1980261,港鐵火炭站車站大堂1A號舖,Shop FOT 1A at Unpaid Concourse of MTR Fo Tan Station,FALSE
1277,661,7-Eleven 火炭 (非24小時營業),7-Eleven Fo Tan (Non-24 Hours),火炭,Fo Tan,22.39581765,114.1985893,港鐵火炭站非繳費區2及3號舖,"Shops FOT 2 & 3 Unpaid Concourse at Fo Tan Station, N.T.",FALSE
58,13,7-Eleven 牛頭角,7-Eleven Ngau Tau Kok,牛頭角,Ngau Tau Kok,22.3167781,114.2166199,九龍牛頭角定安街37-43號立興大廈地下D舖,"Shop D, G/F & C/L, Lap Hing Bldg., 37-43 Ting On St., Ngau Tau Kok, Kln",TRUE
1404,762,7-Eleven 牛頭角,7-Eleven Ngau Tau Kok,牛頭角,Ngau Tau Kok,22.32955878,114.2133629,九龍牛頭角彩德商場5樓506號舖位,"Convenience Store at Shop No.506, 5/F., Choi Tak Shopping Centre, Ngau Tau Kok, Kowloon",TRUE
1399,757,7-Eleven 牛頭角,7-Eleven Ngau Tau Kok,牛頭角,Ngau Tau Kok,22.32164391,114.2200255,九龍牛頭角振華道70號樂華北商場1樓106號舖位,"Shop No. 106, 1/F, Lok Wah (North) Shopping Centre, 70 Chun Wah Road, Ngau Tau Kok, Kowloon",TRUE
396,129,7-Eleven 牛頭角,7-Eleven Ngau Tau Kok,牛頭角,Ngau Tau Kok,22.3161204,114.2191276,九龍牛頭角觀塘花園大廈孔雀樓285號地下舖位,"Shop 285, Hung Cheuk Lau, Ngau Tau Kok Rd, Kwun Tong Garden Est, Kwun Tong, Kln",TRUE
1200,604,7-Eleven 牛頭角,7-Eleven Ngau Tau Kok,牛頭角,Ngau Tau Kok,22.31532906,114.2204949,九龍牛頭角道297號觀塘花園大廈?玉蓮臺第三座11號舖,"Shop 11, G/F, Lotus Tower 3, Kwun Tong Garden Estate, 297 Ngau Tau Kok Rd, Kowloon",TRUE
104,29,7-Eleven 牛頭角,7-Eleven Ngau Tau Kok,牛頭角,Ngau Tau Kok,22.32080525,114.2197198,九龍觀塘振華道50號樂華北村順華樓101-102號舖,"101-102, Shun Wah House,  Lok Wah North Estate, Kln",TRUE
1440,796,7-Eleven 牛頭角 (非24小時營業),7-Eleven Ngau Tau Kok (Non-24 Hours),牛頭角,Ngau Tau Kok,22.32742503,114.2167801,九龍牛頭角彩福?彩喜樓高層地下舖位,"Mini-Convenience Store at UG/F., Choi Hay House, Choi Fook Estate, Ngau Tau Kok, Kowloon",FALSE
1176,587,7-Eleven 牛頭角 (非24小時營業),7-Eleven Ngau Tau Kok (Non-24 Hours),牛頭角,Ngau Tau Kok,22.31559952,114.2190331,港鐵牛頭角站閘外 NTK 13號舖,"Kiosk No. NTK 13 of Unpaid Concourse at Ngau Tau Kok Station, Kowloon",FALSE
70,16,7-Eleven 石硤尾,7-Eleven Shek Kip Mei,石硤尾,Shek Kip Mei,22.3348874,114.1653814,九龍白田村第九座地下15-17號舖      ,"Shop 15-17, G/F, Block 9, Pak Tin Estate, Kln",TRUE
881,383,7-Eleven 石硤尾,7-Eleven Shek Kip Mei,石硤尾,Shek Kip Mei,22.33396511,114.1673443,九龍石硤尾南昌街223-239號/ 偉智街16號名都廣場地下G2及G3號舖位,"Shop Nos. G2 & G3, G/F., Main Town Plaza, No.223-239 Nam Cheong St & No.16 Wai Chi St, Shek Kip Mei, KLN",TRUE
86,21,7-Eleven 石硤尾,7-Eleven Shek Kip Mei,石硤尾,Shek Kip Mei,22.332355,114.1654401,九龍石硤尾村42座美山樓1號舖地下,"Shop 1, Mei Shan House, Block 42, Shekkipmei Estate, Kln",TRUE
1463,818,7-Eleven 石硤尾 (非24小時營業),7-Eleven Shek Kip Mei (Non-24 Hours),石硤尾,Shek Kip Mei,22.3402769,114.1644183,九龍澤安?麗澤樓地下1號舖,"Shop No.1, G/F, Lai Chak House, Chak On Estate, Kowloon",FALSE
1042,486,7-Eleven 石硤尾 (非24小時營業),7-Eleven Shek Kip Mei (Non-24 Hours),石硤尾,Shek Kip Mei,22.33172227,114.1687953,港鐵石硤尾站6號舖位,"Kiosk SKM 6, Unpaid Concourse, Shek Kip Mei MTR Station, KLN",FALSE
1043,487,7-Eleven 石硤尾 (非24小時營業),7-Eleven Shek Kip Mei (Non-24 Hours),石硤尾,Shek Kip Mei,22.33176196,114.1688168,港鐵石硤尾站9號舖位,"Kiosk SKM 9, Unpaid Concourse, Shek Kip Mei MTR Station, KLN",FALSE
675,274,7-Eleven 秀茂坪,7-Eleven Sau Mau Ping,秀茂坪,Sau Mau Ping,22.31946538,114.2320472,九龍秀茂坪秀茂坪商場地下22號舖位,"Shop No.22, G/F., Sau Mau Ping Shopping Centre, Sau Mau Ping, KLN",TRUE
473,168,7-Eleven 秀茂坪,7-Eleven Sau Mau Ping,秀茂坪,Sau Mau Ping,22.32076059,114.2293382,九龍觀塘秀茂坪曉麗苑曉麗商場2樓203號舖,"Shop 203, Lvl 1, Hui Lai Shopping Centre, Hui Lai Court, Sau Mau Ping, KLN",TRUE
453,151,7-Eleven 秀茂坪,7-Eleven Sau Mau Ping,秀茂坪,Sau Mau Ping,22.3221873,114.2307919,九龍觀塘秀茂坪村第三期停車場1號舖地下,"Shop No.1, Carpark Block, Phase III, Sau Mau Ping (III) Estate, KLN",TRUE
1046,490,7-Eleven 秀茂坪,7-Eleven Sau Mau Ping,秀茂坪,Sau Mau Ping,22.33120125,114.2262858,九龍觀塘順利村利溢樓B01號舖位,"Shop No. B01, Lee Yat House, Shun Lee Estate, Sau Mau Ping, KLN",TRUE
116,31,7-Eleven 秀茂坪,7-Eleven Sau Mau Ping,秀茂坪,Sau Mau Ping,22.3267204,114.2259854,九龍順天村天瑤樓地下8號舖,"Shop 8, Tin Yiu House, Shun Tin Estate, Kwun Tong, Kln",TRUE
1555,908,7-Eleven 筲箕灣,7-Eleven Shau Kei Wan,筲箕灣,Shau Kei Wan,22.27852728,114.2287186,香港筲箕灣寶文街2號海峰中心地下7號舖,"Shop 7, G/F, Hoi Fung Centre, No. 2 Po Man Street, Shau Kei Wan, Hong Kong",TRUE
612,240,7-Eleven 筲箕灣,7-Eleven Shau Kei Wan,筲箕灣,Shau Kei Wan,22.2810548,114.228716,香港筲箕灣愛禮街2號愛蝶灣地下5號舖位,"Shop 5, Ground Floor, Aldrich Garden, No.2 Oi Lai St., Shaukeiwan, HK",TRUE
716,290,7-Eleven 筲箕灣,7-Eleven Shau Kei Wan,筲箕灣,Shau Kei Wan,22.281762,114.221396,香港筲箕灣成安街7號地下舖位,"G/F., No.7 Shing On Street, Shaukeiwan, HK",TRUE
96,24,7-Eleven 筲箕灣,7-Eleven Shau Kei Wan,筲箕灣,Shau Kei Wan,22.279425,114.229878,香港筲箕灣東大街62-74號太安閣地下23-28號舖,"62-74, Shaukiwan Main East Road, Shaukiwan, HK",TRUE
1546,899,7-Eleven 筲箕灣,7-Eleven Shau Kei Wan,筲箕灣,Shau Kei Wan,22.27845654,114.2266318,香港筲箕灣筲箕灣道305號譽都地下5B舖,"Shop 5B, G/F, iUniQ, No. 305 Shau Kei Wan Road, Shau Kei Wan, Hong Kong",TRUE
382,121,7-Eleven 筲箕灣,7-Eleven Shau Kei Wan,筲箕灣,Shau Kei Wan,22.27737191,114.2241347,香港筲箕灣耀東村耀東商場中心地下一號舖位,"Shop 1, G/F., Yiu Tung Shopping Centre, Yiu Tung Estate, Shaukeiwan, HK",TRUE
8,2,7-Eleven 筲箕灣,7-Eleven Shau Kei Wan,筲箕灣,Shau Kei Wan,22.280592,114.223464,香港筲箕灣道192-198號延齡大廈地下C舖,"Shop C, G/F., Elle Bldg., 192-198 Shaukiwan Road, Shaukiwan, HK",TRUE
225,68,7-Eleven 筲箕灣,7-Eleven Shau Kei Wan,筲箕灣,Shau Kei Wan,22.2777238,114.2297389,香港筲箕灣金華街18號金威樓地下,"G/F, Kam Wai Building, 18 Kam Wa Street, Shaukiwan, HK",TRUE
774,324,7-Eleven 筲箕灣 (非24小時營業),7-Eleven Shau Kei Wan (Non-24 Hours),筲箕灣,Shau Kei Wan,22.27912916,114.2289734,筲箕灣地鐵站4號舖(閘內),Kiosk SKW 6 at MTR Shau Kei Wan Station,FALSE
1028,476,7-Eleven 筲箕灣 (非24小時營業),7-Eleven Shau Kei Wan (Non-24 Hours),筲箕灣,Shau Kei Wan,22.2786788,114.2299015,香港筲箕灣筲箕灣東大街98-112號景輝大廈地下C2舖位,"Shop C2, G/F, King Fai Building, 98-112 Shau Kei Wan Main Street East, Shaukeiwan, HK",FALSE
1350,718,7-Eleven 筲箕灣 (非24小時營業),7-Eleven Shau Kei Wan (Non-24 Hours),筲箕灣,Shau Kei Wan,22.2807192,114.2200109,香港筲箕灣興東商場地下9號舖,"Shop No. 9, Hing Tung Shopping Centre, Shau Kei Wan, Hong Kong",FALSE
1267,653,7-Eleven 粉嶺,7-Eleven Fanling,粉嶺,Fanling,22.487544,114.14274,新界粉嶺一鳴路15號碧湖商場地下G31號舖,"Shop G31 on G/F., Avon Park, 15 Yat Ming Road, Fanling, N.T.",TRUE
1452,808,7-Eleven 粉嶺,7-Eleven Fanling,粉嶺,Fanling,22.4879076,114.1419504,新界粉嶺一鳴路18號華心?華心商場地下R31號鋪,"Shop No. R31, G/F, Wah Sum Shopping Centre, Wah Sum Estate, 18 Yat Ming Road, Fanling, N.T.",TRUE
546,203,7-Eleven 粉嶺,7-Eleven Fanling,粉嶺,Fanling,22.487184,114.143212,新界粉嶺一鳴路23號牽晴間購物廣場地下34號舖位,"Shop No.G34, G/F., Dawning Views Plaza, No.23 Yat Ming Road, Fanling, NT",TRUE
1278,662,7-Eleven 粉嶺,7-Eleven Fanling,粉嶺,Fanling,22.5005552,114.1437496,新界粉嶺和滿街8號帝庭軒商場地下22號舖,"Shop No. 22 on G/F, Regentville Shopping Mall, 8 Wo Mun Street, Fanling, N.T.",TRUE
918,404,7-Eleven 粉嶺,7-Eleven Fanling,粉嶺,Fanling,22.4983675,114.1420078,新界粉嶺和豐街9號榮熙閣地下2號舖位,"Shop 2, G/F., Wing Hay Court, No.9 Wo Fung Street, Fanling, NT",TRUE
412,136,7-Eleven 粉嶺,7-Eleven Fanling,粉嶺,Fanling,22.49955774,114.1413563,新界粉嶺海聯廣場地下六號舖位,"Shop 6, G/F., Union Plaza, Fanling, NT",TRUE
461,157,7-Eleven 粉嶺,7-Eleven Fanling,粉嶺,Fanling,22.485072,114.141145,新界粉嶺百和路88號花都廣場商場地下22-24號舖,"Shop 22-24, L1, Flora Plaza Shopping Arcade, 88 Pak Wo Road, Fanling, NT",TRUE
613,241,7-Eleven 粉嶺,7-Eleven Fanling,粉嶺,Fanling,22.4923181,114.1453752,新界粉嶺粉嶺中心一期地下17A舖位,"Shop No.17A on G/F., Fanling Centre, Phase I, Fanling, NT",TRUE
933,416,7-Eleven 粉嶺,7-Eleven Fanling,粉嶺,Fanling,22.4965055,114.1387261,新界粉嶺粉嶺圍北650號地下A舖,"Flat A, G/F., No.650 Fan Leng Wai North, Fanling, NT",TRUE
932,415,7-Eleven 粉嶺,7-Eleven Fanling,粉嶺,Fanling,22.4992323,114.1423275,新界粉嶺聯和墟和隆街19號地下,"G/F., No.19 Wo Lung Street, Luen Wo Hui, Fanling, NT",TRUE
681,276,7-Eleven 粉嶺 (非24小時營業),7-Eleven Fanling (Non-24 Hours),粉嶺,Fanling,22.49209862,114.1387439,新界九廣東鐵粉嶺站非繳費區8號舖,"Shop FAN 8, Unpaid Concourse, MTR Fanling Station, New Territories",FALSE
816,344,7-Eleven 粉嶺 (非24小時營業),7-Eleven Fanling (Non-24 Hours),粉嶺,Fanling,22.49238856,114.1394976,新界粉嶺名都商場L2樓39號舖,"Shop 39, Level 2, Fanling Town Centre, Fanling, New Territories.",FALSE
609,238,7-Eleven 粉嶺 (非24小時營業),7-Eleven Fanling (Non-24 Hours),粉嶺,Fanling,22.50087605,114.1441002,新界粉嶺帝庭軒商場一字樓25號舖位,"Commercial Unit No.25 on Level I of Commercial Accommodation of Regentville, Fanling, NT",FALSE
1575,928,7-Eleven 粉嶺 (非24小時營業),7-Eleven Fanling (Non-24 Hours),粉嶺,Fanling,22.50103712,114.1461271,新界粉嶺聯和墟馬適路1號逸峰廣場1樓103號舖,"Shop No. 103, 1/F, Green Code Plaza, No. 1 Ma Sik Road, Luen Wo Hui, Fanling, N.T.    ",FALSE
573,220,7-Eleven 粉嶺 (非24小時營業),7-Eleven Fanling (Non-24 Hours),粉嶺,Fanling,22.4826146,114.1386403,新界粉嶺華明路22號雍盛商場地下3號舖位,"Shop 3, G/F., Yung Shing Shopping Centre, No.22 Wah Ming Road, Fanling, NT",FALSE
925,409,7-Eleven 粉嶺 (非24小時營業),7-Eleven Fanling (Non-24 Hours),粉嶺,Fanling,22.49249017,114.1384327,港鐵粉嶺站非繳費區6及7號舖,"Shops FAN 6 & 7 at Unpaid Concourse of MTR Fanling Station, New Territories",FALSE
1371,734,7-Eleven 紅磡,7-Eleven Hung Hom,紅磡,Hung Hom,22.3150303,114.189591,九龍浙江街38A號益豐大廈A座地下舖位,"G/F, Block A, I - Feng Mansions, No. 38A Chi Kiang Street, Kowloon",TRUE
512,191,7-Eleven 紅磡,7-Eleven Hung Hom,紅磡,Hung Hom,22.3120917,114.1892891,九龍紅磡崇安街17號陽光廣場地下H號舖,"Shop No. H, G/F., Sunshine Plaza, 17 Sung On Street, Hunghom, KLN",TRUE
1090,518,7-Eleven 紅磡,7-Eleven Hung Hom,紅磡,Hung Hom,22.3074747,114.1862239,九龍紅磡差館里17-19號聚賢大廈地下2A-2B舖位,"Shop 2A-2B, G/F., Wisdom Building, No.17-19 Station Lane, Hunghom, Kowloon",TRUE
503,184,7-Eleven 紅磡,7-Eleven Hung Hom,紅磡,Hung Hom,22.30540337,114.1903818,九龍紅磡康街6號黃埔花園紫荊苑11期地下3C舖,"Shop G3C, G/F., Bauhinia Mansion (Site 11), Whampoa Garden, Hung Hom",TRUE
960,434,7-Eleven 紅磡,7-Eleven Hung Hom,紅磡,Hung Hom,22.30766773,114.1887403,九龍紅磡戴亞街紅磡?紅暉樓地下1號舖位,"Shop 1, G/F., Hung Fai House, Hung Hom Estate, Dyer Avenue, Hung Hom, Kln",TRUE
1281,664,7-Eleven 紅磡,7-Eleven Hung Hom,紅磡,Hung Hom,22.3121829,114.1873519,九龍紅磡機利士北路661-667號昌盛金舖大樓地下F號舖位,"Shop F , Ground Floor, Cheong Shing Court, Nos.661-673 Gillies Avenue North and Nos.5-7 San Lau Street, Hung Hom, Kowloon",TRUE
1413,770,7-Eleven 紅磡,7-Eleven Hung Hom,紅磡,Hung Hom,22.307789,114.1847841,九龍紅磡機利士南路63號合義樓地下B舖位,"Shop B on Ground Floor, Hop Yee Building, No.63 Gillies Avenue South, Hunghom, Kowloon",TRUE
743,309,7-Eleven 紅磡,7-Eleven Hung Hom,紅磡,Hung Hom,22.309351,114.188622,九龍紅磡民裕街37至45號凱旋工商中心1期地下B1號舖位,"Unit B1, G/F. Phase 1 Kaiser Estate, 37-45 Man Yue Street, Hung Hom, KLN",TRUE
1375,737,7-Eleven 紅磡,7-Eleven Hung Hom,紅磡,Hung Hom,22.309233,114.191398,九龍紅磡海逸道8號漁人碼頭UG層UG12及13號舖,"Shop Nos. UG12-13, UG/F, Fisherman's Wharf, No. 8 Laguna Verde Avenue, Hung Hom, Kowloon",TRUE
1442,798,7-Eleven 紅磡,7-Eleven Hung Hom,紅磡,Hung Hom,22.3058223,114.1860306,九龍紅磡湖光街1-7號聯盛大廈地下17D舖,"Shop 17D, G/F, United Building , Nos.1-7 Wu Kwong Street, Hung Hom, Kowloon",TRUE
